Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;Elec_Central;PV;Solar_Thermal;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;load;load;load;load;load;load;load;load;Massflow;Massflow;Massflow;load;Generation;Generation;Generation;load;load
s;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;kg/h;kg/h;kg/h;MW;MW;MW;MW;MW;MW
true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true
12380400;0.2715400510993245;0.2502215575721218;0.41232921747486245;0.22736243271916187;0.4760383937538103;0.024220769848382437;0.14274822154410158;0.12285426547006546;0.21076113980126535;0.02715304860528624;2.1628224165291434;7.812705232700856;12.53670588261518;2.138076049283096;5.8072e-05;0.00016422798255685708;0.012487;0.0;0.0
12384000;0.2973567404673723;0.23622062564939492;0.41026290626278905;0.11914681939933464;0.4811320357332532;0.019239197781882652;0.14774554393928838;0.12802474775422656;0.18625952947877156;0.028305440123097214;2.290177969520933;7.429496077780446;11.839092440825057;2.0253881464663133;9.682899999999999e-05;0.0002738330231953077;0.020105;0.0;0.0
12387600;0.3158250363304797;0.22479407183080669;0.4338373538412672;0.08698897056237366;0.38919565236483145;0.014164889838500498;0.12151458611526957;0.1341783723647785;0.16765778584504457;0.031006803052060515;2.3579007445465536;7.372683147335096;12.49047509672683;1.8881567190933517;0.000132714;0.0003753160297053783;0.026341999999999997;0.0;0.0
12391200;0.35719919426831903;0.22460338461605595;0.5147818413528148;0.09619493423411464;0.5090554144042112;0.02181315089217709;0.1372978900825422;0.162776290211431;0.18745579277409344;0.026482066702049584;2.5542237199510582;7.5397733527491075;12.806601462014987;2.2111778928357593;0.000156806;0.0004434483577767346;0.029037;0.0;0.0
12394800;0.3176551094383802;0.22100924327897478;0.4873967095240272;0.13394556949200187;0.5533956563476637;0.02115027368975131;0.12471679584129676;0.14420899886747487;0.17915682869498512;0.029019044706502527;2.163017528390325;7.426918663910209;10.961887158412823;2.1826351851745556;0.000174976;0.0004948332324677748;0.030043;0.0;0.0
12398400;0.3376382492886239;0.21238244151040317;0.417940535415173;0.15725877271695446;0.6074657599566776;0.02420053212102066;0.1426910348512011;0.12214335390808126;0.17938973347967374;0.02924498803911507;2.449793875686335;7.168887105522745;12.566192979409106;2.201110413247809;0.000181474;0.0005132096174838662;0.032377;0.0;0.0
12402000;0.3389316485258682;0.2718835301035253;0.45595644234145977;0.17149648694480035;0.5024529207505336;0.021413607165826604;0.16238982399333726;0.1340777511717686;0.16681837467663752;0.030356855854664046;2.2534830735772977;8.636024028070842;12.35651801078292;2.2254205856737572;0.000177121;0.0005008993060072511;0.037427999999999996;0.0;0.0
12405600;0.331039960975713;0.24707899678364686;0.428037930955845;0.12153050821922656;0.44928131556832035;0.0230582685152175;0.1371203459438973;0.12938174412803377;0.18671892426562134;0.030780617937553677;2.384336013440831;7.598238960891904;11.430027609723673;2.053247995355522;0.000164767;0.00046596211602744297;0.044101;0.0;0.0
12409200;0.3702193054240251;0.2430459917254389;0.48489067305232614;0.13986345286213397;0.40895677339911346;0.04313377448140044;0.12775437559400107;0.1396541860516572;0.18244363519965165;0.025733759873613517;2.4155844595154194;7.772224199357486;13.010162473826192;2.139962167789748;0.000142828;0.00040391848554605976;0.049032;0.0;0.0
12412800;0.3069608476707877;0.23093111653966003;0.3880398858654393;0.13798880006335953;0.47401800617653345;0.05125761512419284;0.12328161912322542;0.1165574163773925;0.19454562959533914;0.0298188940112257;2.423408917251807;7.391180229449635;12.074408254215323;2.0235809365359296;0.00011008;0.00031130693483707853;0.049026;0.0;0.0
12416400;0.2887179868136263;0.21045157469730302;0.415938325953131;0.1660560773930078;0.5664232090422474;0.06327692287073504;0.12700927783746066;0.11655852523555232;0.1756550559449368;0.030228353983488936;2.3165240517245076;7.448355276585979;11.263071287440257;2.1300869557880002;6.9565e-05;0.0001967302591019383;0.043278;0.0;0.0
12420000;0.22159850275459778;0.24019314777896558;0.3258509301051493;0.24313430429951072;0.5836528694545872;0.09693426206006638;0.1255585529499142;0.0996429254471857;0.18263643223166326;0.027918968848029798;2.2343040830042593;8.301790977489075;11.945168599440658;2.11920192708164;2.6808e-05;7.581319321504726e-05;0.03453199999999999;0.0;0.0
12423600;0.21464865524150742;0.20499244036284467;0.2861997791529482;0.5142195932630231;0.6432755036011456;0.10950160996810503;0.14839054455005532;0.09683200830826295;0.18974026297810465;0.026747303444741855;2.14432553609224;8.270115486268553;11.700201234372123;2.4078003974259974;6.436e-06;1.820104862474053e-05;0.024811;0.0;0.0
12427200;0.14254672172922847;0.20623315197944314;0.21656080638026906;0.5373598888980625;0.52042639481709;0.08768377960464387;0.12418555933102755;0.0645139140459003;0.19264056267042676;0.026256906109442504;2.1469264724060655;7.597116400439497;11.10672863304012;2.092150779456092;0.0;0.0;0.022678;0.0;0.0
12430800;0.1082777148289639;0.25178574669118026;0.15644820611955562;0.5069548370422888;0.2474646955251339;0.08899121520773841;0.13637213974425694;0.04289363398617334;0.16772772485663576;0.027203661672851587;2.200051226726234;8.456903347994324;13.197457243558475;1.706915914001927;0.0;0.0;0.023619;0.0;0.0
12434400;0.0681138900116965;0.24565668854351197;0.09878957203691244;0.29038726660288783;0.06036603956733892;0.036781445545960204;0.13495725763460137;0.030756156068599348;0.15055600502782965;0.031196003289405447;2.5396459743658353;7.152086993929422;13.129731462035089;1.1163643210393381;0.0;0.0;0.021198;0.0;0.0
12438000;0.07287224841548755;0.20795351380416144;0.10964530745955718;0.11275205904939663;0.055751461600467005;0.01806661463546625;0.13438717311484827;0.02761595039717847;0.07518056721402493;0.029548292944729798;2.3409658750630347;7.08631560517276;11.750031799840528;0.8142248956905876;0.0;0.0;0.01824;0.0;0.0
12441600;0.06676562286467189;0.21549009512744793;0.1034748396311534;0.06347164536881089;0.06172805936251117;0.009307879824898196;0.1181755986835086;0.0315415041312817;0.04246719305932519;0.02728553799470452;2.4847371624394388;7.455744793891977;12.902112925086962;0.7124224380536089;0.0;0.0;0.015688;0.0;0.0
12445200;0.06606668287462204;0.19275788922647327;0.10358233349196729;0.050780815618728006;0.05469859630776299;0.004708171152860863;0.12088235909872706;0.03202414903813374;0.018251318009529047;0.030525595077834367;2.2751289376129393;7.547874004553822;12.14490404883748;0.6437523148188043;0.0;0.0;0.013876;0.0;0.0
12448800;0.06501456561137392;0.2162320501090646;0.10161232968879111;0.0276034985093208;0.06280305554529791;0.008148773351804917;0.12658324300032;0.029494472192891;0.01939967054817522;0.028852554664031756;2.576480838844917;7.930447784192437;12.654310439220579;0.6568916585570396;0.0;0.0;0.013108999999999999;0.0;0.0
12452400;0.06506790894363464;0.19951314685521482;0.09024992445669575;0.02369314762939983;0.05812855236157079;0.007070201207938927;0.12673698506253853;0.029086463841277964;0.020699731913247726;0.028433993667771044;2.4100598864325367;8.25737832971294;11.487808548449166;0.6202460622715189;0.0;0.0;0.012974;0.0;0.0
12456000;0.06878879414820892;0.1864521243677398;0.10709260729785523;0.12758935328965573;0.23465110173929887;0.022076887520211155;0.11505115192034028;0.031891533301583924;0.055181343553330216;0.03062587183668505;2.5754636063665197;7.3706083651987635;12.693383543313203;0.9487748971382242;0.0;0.0;0.011514;0.0;0.0
12459600;0.1534268632183396;0.2038651601233477;0.20578221167170485;0.38734638055930476;0.5290353986075186;0.026938858062724814;0.1278074136377064;0.05760505591251928;0.16479999202462273;0.03083429117189248;2.5331910322477196;7.520143637007778;12.045200239699216;1.8566073338177886;3.958e-06;1.1193248983331732e-05;0.008754;0.0;0.0
12463200;0.2308366768052468;0.22849742023280575;0.3103878433488043;0.5653597059936579;0.6232579867460816;0.046247283547076766;0.16019600141787485;0.09051604971568278;0.17156262493592517;0.029560052016596013;2.516772315027169;7.2877324080913475;13.134541829584045;2.4268615927431556;1.5047e-05;4.2553010978320504e-05;0.006553;0.0;0.0
12466800;0.30503847380567084;0.23051368249065576;0.40317121905116626;0.23737021410182657;0.44898736818635304;0.024304483051421025;0.13784623903878554;0.10840958442985807;0.1934074867388069;0.03099776381118772;2.3882091296916412;7.903767617472851;12.76236465160828;2.089048750894544;3.6827e-05;0.00010414698845607823;0.0044729999999999995;0.0;0.0
12470400;0.305824574113774;0.20380955645625876;0.41652864818476737;0.11117056555261778;0.4578045725081615;0.019906669849052268;0.13528838951629654;0.1400745514484411;0.19174746442617463;0.026022033599420166;2.5211318689290634;8.315692955654203;12.500132971769355;1.982154992055544;5.7548e-05;0.0001627461072493114;0.0032530000000000002;0.0;0.0
12474000;0.3326185867841758;0.20768495197136425;0.49222190106681807;0.08368572342006851;0.45605407182997804;0.014077295174069672;0.13201652051574164;0.1359208414304417;0.17659240109009564;0.02913893199814344;2.1240522974456537;7.996455026788391;12.417413463470652;2.0308722932827536;6.6149e-05;0.00018706978953977025;0.002818;0.0;0.0
12477600;0.31804908270777;0.20350952854920873;0.520715589697924;0.09980379213637576;0.49821586448739;0.021252149183700806;0.12746100438803543;0.1367960793216778;0.16603723857127947;0.03001580750043279;2.4001487646217328;8.607977595874837;12.018294098933277;2.0918403290433623;8.3315e-05;0.00023561534589345204;0.003144;0.0;0.0
12481200;0.3643439016421856;0.2173996746005284;0.43186725792099717;0.13908733076421295;0.560686102033217;0.021979945190312898;0.123322636536735;0.1545613077695616;0.20496934884713058;0.027135321530832722;2.3181902256226294;8.358247031484966;11.966784678368237;2.218217505304881;0.000143606;0.00040611867445688137;0.00451;0.0;0.0
12484800;0.2965698759831275;0.24093626043952063;0.4391357731701821;0.145130552538069;0.6394450284838087;0.02361001610071056;0.15045215714318474;0.12497942475597547;0.18293705511668062;0.028463490491126998;2.230678520354999;8.242127705233827;11.162271199727565;2.243196143731259;0.000179703;0.0005082012183051192;0.006719;0.0;0.0
12488400;0.30530307699173104;0.2589062720857265;0.4500901377838009;0.1611279869947818;0.5238683777562814;0.019768883801159227;0.14973623589749008;0.12767745302826947;0.19272841666091584;0.031222541357656626;2.5692234081295777;8.56063185757412;12.49921663915394;2.189206841000156;0.000164702;0.00046577829561715583;0.008437;0.0;0.0
12492000;0.3455254535901846;0.22976118716794633;0.476712337881751;0.13809608403141166;0.3790931493275543;0.02492195212729116;0.15346418363783726;0.14006166997454378;0.18570505742419477;0.02884265125378335;2.4285040160942186;7.349683494857261;11.642698099018425;2.073341075162715;0.000124671;0.0003525703749370769;0.01;0.0;0.0
12495600;0.3812728190424836;0.24398709100730034;0.5030068562135057;0.1341378059840831;0.38065277619780985;0.03910047162147247;0.14245977107978516;0.14420982376917013;0.17684069000809025;0.02673267326055877;2.569655460316381;8.49083274774297;13.341999346292914;2.1456681049237005;7.8568e-05;0.00022219079992986544;0.011131;0.0;0.0
12499200;0.281945669062746;0.21018481358391722;0.4309581412813981;0.14142440188179994;0.48951895008959434;0.050756735068583;0.12327002225800618;0.11956362279141927;0.19421629898262707;0.0265885925607339;2.383152751549476;8.11915026134734;11.122622260767645;2.041838655000091;6.0357999999999994e-05;0.00017069280498634073;0.010535000000000001;0.0;0.0
12502800;0.2952474898762893;0.21006466727860634;0.388785008531726;0.18050422797526416;0.5287247024688057;0.05680528374696865;0.12344943596747888;0.1288961425880545;0.198026983782203;0.030001083545522462;2.3303747502543293;7.864628028345546;12.419157404934362;2.1105039422153964;4.9046e-05;0.00013870239758375142;0.007787;0.0;0.0
12506400;0.26511108831394875;0.21324826081549633;0.3595935003732715;0.21876643823540814;0.625280364425838;0.08797388914303815;0.12265958971511415;0.11265456452666435;0.2096846632410321;0.030286293571880882;2.358235839131088;8.59643828524023;12.995876757453361;2.2149723587898116;2.5138000000000002e-05;7.109042267382342e-05;0.004236;0.0;0.0
12510000;0.19998084976087896;0.23745172633894338;0.32490507145265823;0.44769126956128824;0.6507308508968935;0.10106853814495999;0.12743761702349;0.0842180507192675;0.1733604113732584;0.027719949359469392;2.2656771203409978;7.875679484923279;13.11564367684789;2.346844385271638;7.2539999999999995e-06;2.0514357788046583e-05;0.002331;0.0;0.0
12513600;0.13957247274028023;0.23964135915253873;0.20896581339875944;0.520065701667243;0.4837346433928192;0.10058032996825701;0.14559450067306223;0.06058110217893581;0.19447699456955006;0.026265417150692777;2.502946140766081;7.906700971453797;12.359574502434755;2.0932129177414454;0.0;0.0;0.002443;0.0;0.0
12517200;0.10908040751061163;0.2490060909811742;0.15678764649665117;0.4984967469366318;0.23433610547985698;0.0916732149263243;0.1437674353680585;0.045749523602430155;0.15999860649853542;0.029465060709479615;2.3632398544378255;7.713293217960223;11.342421024086775;1.6888957778002742;0.0;0.0;0.002263;0.0;0.0
12520800;0.07498524846624349;0.24276908467875646;0.10076686629400262;0.3281251806844605;0.0643573563801447;0.04382573170741082;0.1351441370960976;0.03259174809007474;0.13813395854978602;0.029034273012440243;2.1225267645549213;7.0670045079293;11.16879285257299;1.160699311946977;0.0;0.0;0.001688;0.0;0.0
12524400;0.06837921067326545;0.22836578655201528;0.09940812025190564;0.11859291315294195;0.05473696862920357;0.01834833087884211;0.13061115898225484;0.03087178073409107;0.07604310571179164;0.030267148613081;2.40425004740126;7.488992981166702;11.633886076222554;0.8253573755663115;0.0;0.0;0.003285;0.0;0.0
12528000;0.0726039790053506;0.1830237549422629;0.09910607703564059;0.0628682584577431;0.05540820210058191;0.010236546885912084;0.12156468265104994;0.03141941096855201;0.0399571547524892;0.03131923350898257;2.4779768122925794;7.991804922194857;12.063022039782474;0.6761880667995823;0.0;0.0;0.009183;0.0;0.0
12531600;0.07422339189409875;0.19873651940509318;0.09517075853483956;0.050172490842628086;0.06091634882122101;0.004979217227053932;0.12600304208350394;0.029778672496075846;0.021556408277348123;0.025680551173239072;2.4409525556509233;7.943716710696601;12.57232852832672;0.6615368495818624;0.0;0.0;0.017231000000000003;0.0;0.0
12535200;0.0647847194408008;0.18843411069180857;0.09159473855960779;0.02764902701798636;0.05800805208310487;0.008706777872769418;0.11102870400344342;0.02999445908666985;0.021014151354324787;0.028688943357912198;2.2170254317419364;8.287093102658845;12.545475113153664;0.6012147401105159;0.0;0.0;0.024888999999999998;0.0;0.0
12538800;0.0761595899375046;0.2065481318787998;0.10818223145981573;0.024855268556554157;0.0555835895047774;0.007443099502683123;0.11565872556629425;0.030667557820422103;0.02096689150022173;0.027584703985081185;2.325511474639369;7.830006367875379;11.963997957236328;0.6460650857270729;0.0;0.0;0.030765;0.0;0.0
12542400;0.07433180578638077;0.20076488885680985;0.10099096323172298;0.12015763510720383;0.2402344502702235;0.02079899942215702;0.10818512219026266;0.027000276500732858;0.06521794605304547;0.02788441052869704;2.544700512951767;8.308865002558878;11.789913989503855;0.9576820874185389;0.0;0.0;0.032784;0.0;0.0
12546000;0.145940020405056;0.23299734195137056;0.21425658843197226;0.3530414995243035;0.6260718420414753;0.02809469871565966;0.1394010098650616;0.057141513858120246;0.16206400771855953;0.028295902759251992;2.4135513250753196;7.629475819893974;11.513046087493901;1.9590085225115785;4.977e-06;1.4074987415371912e-05;0.032961;0.0;0.0
12549600;0.21529832752573294;0.2719909917762631;0.2847879192827132;0.5380842845303332;0.5680785027944182;0.04804873172016876;0.13667422605556212;0.09716737237940556;0.1777112235106495;0.02796745746986239;2.160166222486134;7.116501980488933;11.56726714654965;2.3378415795752465;2.1015e-05;5.9430552648993515e-05;0.032453;0.0;0.0
12553200;0.29737194556845387;0.21412281516716347;0.40875662464416684;0.25896713825747536;0.5070934687380987;0.025698696931102737;0.15019441485622947;0.11289009729779677;0.2144803807643022;0.029781427590688084;2.54363720316757;8.118778969020726;11.311559913719154;2.1895755822247898;4.2214e-05;0.00011938145845941528;0.035954;0.0;0.0
12556800;0.28016923302699054;0.24175806301384842;0.459614136284784;0.12263056007927522;0.50665356282745;0.020091656397802714;0.12419390674025661;0.1158198450922414;0.17441266226815494;0.02843454168531104;2.30244468771404;8.3426836279133;11.115454675513124;2.045343625730804;5.5645e-05;0.0001573644112373659;0.040708;0.0;0.0
12560400;0.3011663609034756;0.21135064361332417;0.43166026787042483;0.08908827339561538;0.4354252449869281;0.013805754359154347;0.12818026214580494;0.14378940897753295;0.1928366747008883;0.029204369985722137;2.574916776961103;7.074666200238259;12.854054001791317;1.9473028909531485;7.047e-05;0.00019928960481439795;0.045528;0.0;0.0
12564000;0.37929318751364377;0.21962132842340215;0.4765536426607176;0.0894095405388676;0.4651923883195672;0.02086896197405562;0.12389482669537498;0.1623797121670007;0.18121545941265235;0.026380573514415216;2.134236086808299;7.8034879448357755;13.200749752233621;2.118429047705282;9.1241e-05;0.0002580301239232366;0.053818;0.0;0.0
12567600;0.3422432017712584;0.2021997395537497;0.43720766969254143;0.1336204771325419;0.5840785084486497;0.020306288761381307;0.12727222995756288;0.14730060109230103;0.1826501346024802;0.028728388322762054;2.3172572052197524;8.297689005835526;11.423808889867711;2.1768788510124666;0.000106364;0.00030079806338127746;0.06627899999999999;0.0;0.0
12571200;0.33685787921453886;0.2476409343907801;0.4155224787542414;0.1599937809640276;0.6043499039283925;0.023186666493615938;0.14778747881554694;0.12962442960765033;0.20384434171129168;0.02797639174364684;2.2317417723964117;8.379777742033715;11.084747891915569;2.2688078938800857;0.000126998;0.00035915114562535703;0.076613;0.0;0.0
12574800;0.33304283687560393;0.23182711987163024;0.47916839175954107;0.17327867681087622;0.4922929915386471;0.020336979901332684;0.13702254287528734;0.14885383950851966;0.18057486965352823;0.02921566500845815;2.169625856981384;8.032543549191384;12.702642153755642;2.1963982487949667;0.000141399;0.0003998772645260544;0.082343;0.0;0.0
12578400;0.3523653425368133;0.2595917224609137;0.49982198465413946;0.12905260650390188;0.44755707092741415;0.02565216783431411;0.1534830255967459;0.12850762192325274;0.17125557974458058;0.028918234861675017;2.420429682674997;8.000385675625992;12.74137363063315;2.167287122182076;0.000141214;0.00039935408335831405;0.085884;0.0;0.0
12582000;0.33901900896856313;0.21635114151243207;0.505179407654568;0.13196812670172992;0.4394714484370676;0.04085439282892074;0.13857256094678805;0.1464713355582576;0.21012592351604467;0.028354155591482202;2.2900987827680757;7.500893942578343;11.709528433965012;2.1680133461243716;0.000108859;0.0003078539391299921;0.086677;0.0;0.0
12585600;0.2899283527431625;0.2038639130230451;0.4323078424314002;0.12070753855785618;0.4931807250802406;0.047273586122606244;0.12764921644442725;0.12210021440554847;0.18646285329403564;0.029406219832420814;2.324132439933239;8.391407699332085;12.06673457572721;2.0234742421023224;8.6792e-05;0.0002454483238406588;0.08433199999999999;0.0;0.0
12589200;0.2777136379981978;0.2181208178128162;0.41464560654357463;0.18394501802993854;0.514958055419688;0.05548957549583993;0.11977381768511845;0.11330764489027927;0.19012511651130942;0.026735937207748823;2.3956907019024785;7.342906173374928;11.34619478028063;2.088079290386762;5.4886e-05;0.00015521795444647433;0.08082500000000001;0.0;0.0
12592800;0.22805694099271967;0.23690925841466082;0.3693206943961478;0.24191211272299856;0.5346463667541507;0.08299768460204891;0.12106493067561923;0.09803866601903133;0.18661461844093413;0.02789462881284845;2.229926215797224;8.631479715640374;13.327011598906964;2.099561273018311;2.698e-05;7.62996103007302e-05;0.07266500000000001;0.0;0.0
12596400;0.22049971285115205;0.24293909411792267;0.3027267205388885;0.47650243462513453;0.62697409972579;0.09606242419504171;0.14680901742487504;0.08136470375265326;0.20102539459067587;0.027326381097384594;2.330375256128791;8.073368150240297;11.701919311122603;2.3949036018221332;7.421999999999999e-06;2.0989462848481078e-05;0.067291;0.0;0.0
12600000;0.14704060722751566;0.24802238809699922;0.2017751036852729;0.5914576610005037;0.4802825069550291;0.10127750799271226;0.14305947199926344;0.061689633136373316;0.17831697333332522;0.030164867565187308;2.5756075592331604;7.833478820729938;13.349033014236797;2.152921853426995;0.0;0.0;0.06928;0.0;0.0
12603600;0.09767145587411456;0.21706203133779212;0.13914195167717686;0.5280726612066236;0.22098627662415588;0.0871528526409739;0.13868035026920236;0.04089354546203541;0.18534756839677358;0.02873370473011534;2.25641484141105;7.309644108017709;11.701309142421676;1.6550086934888484;0.0;0.0;0.07291299999999999;0.0;0.0
12607200;0.06320806428445916;0.24209816938220982;0.09391071414053079;0.2840075357631766;0.06030180824364442;0.04325751704915187;0.12855287648506264;0.03098349493656376;0.14173528696253093;0.026450390996623163;2.4708096783033136;8.61955076284515;13.17679334064107;1.08805546724733;0.0;0.0;0.07181900000000001;0.0;0.0
12610800;0.07619280645339523;0.20639907912133387;0.10183826336707551;0.11095093596580878;0.06286241657542584;0.020852229822785038;0.12863344132196933;0.03167600021793303;0.08555974197003711;0.030636617113118138;2.2646579931446706;8.445169930566486;11.008446730205344;0.8249649148157637;0.0;0.0;0.060965000000000005;0.0;0.0
12614400;0.06690896197725468;0.20822617262549553;0.10704186777779366;0.05550148109352933;0.05764975286254766;0.010827614738894192;0.12430197941916608;0.028857979752103483;0.03677241530720002;0.02750098616522528;2.439089187953888;7.905031165501383;12.143812215326056;0.6960882255539845;0.0;0.0;0.043768999999999995;0.0;0.0
12618000;0.07120251580689199;0.1931119148978221;0.09666497314993697;0.04978464480999449;0.06451955330686614;0.004607215579974397;0.11896639568591348;0.029207406431768623;0.019713588788694232;0.028566798398335345;2.4454939495552592;8.243139008513515;12.433998774761124;0.6477782084578624;0.0;0.0;0.029318999999999998;0.0;0.0
12621600;0.07067838063665297;0.21661564322643984;0.1013620173533245;0.02741732795305613;0.062137870029422976;0.008448941342166276;0.11944304245456433;0.03237302200905848;0.019214008508157302;0.031013142363346832;2.1929691757088356;8.543457639307015;11.356990900566098;0.6576902535128428;0.0;0.0;0.024807;0.0;0.0
12625200;0.07667525011145548;0.18935307505710036;0.09418200325857706;0.022111980839659852;0.06305300608494928;0.007437710604703951;0.1195902313772034;0.030544277337192213;0.019544681487662915;0.028656474229949283;2.398994754709787;7.17042553407575;12.90329938087804;0.6224922161585045;0.0;0.0;0.028260999999999998;0.0;0.0
12628800;0.0634754489722453;0.21398454298056394;0.1018332306909572;0.12655014346148466;0.23705576510621928;0.022496763697409387;0.11097907339120772;0.02943234762787166;0.054286980598793416;0.026850648756024897;2.2005167176920755;7.320054691450808;12.386930943664764;0.9600942965267525;0.0;0.0;0.031323000000000004;0.0;0.0
12632400;0.13047561504324073;0.24257732428004997;0.18581447553323321;0.39457937736211784;0.6053820279649547;0.02908936877658745;0.12339446319268559;0.06276621339794639;0.15137437112349983;0.028436024185971256;2.419366859648962;7.269208460534765;11.680230377453412;1.9254532366743156;5.764e-06;1.630062838300255e-05;0.028162;0.0;0.0
12636000;0.2092097796654458;0.23434729037829816;0.30805776876506624;0.5435596732226482;0.6205694376337305;0.05307110205990312;0.15079273691602174;0.09722094214567838;0.19993812913125575;0.02667383354781746;2.3026079982955387;7.4345776454133325;13.152453913805992;2.416766859918048;2.2288e-05;6.303060468430966e-05;0.019313;0.0;0.0
12639600;0.2640438321413653;0.2443424516796499;0.3627906409849111;0.23978582534136678;0.5164500609476401;0.023320734851867114;0.1437060413006294;0.1307498519265564;0.2084087555751704;0.026351810157124112;2.291446802863989;8.40139640386593;12.927960742433838;2.1335981947491565;4.9733e-05;0.00014064523792017104;0.021381;0.0;0.0
12643200;0.2846648397847132;0.23325775754704214;0.4475435681550641;0.12010965399727391;0.46374406575435034;0.02068774714446191;0.1453398005634816;0.13192560884741406;0.18217230575762805;0.025791551882917187;2.1231369171731567;8.313082341570235;12.200091209255312;2.0294453475514294;8.9727e-05;0.0002537485223667019;0.027830999999999998;0.0;0.0
12646800;0.33044892175456025;0.21325632351158855;0.4506801503220298;0.09563094026226025;0.4209848555781218;0.014667833556345567;0.14083094602661939;0.14018353341244236;0.16983010382279357;0.0276451326394927;2.5499763276996985;7.3734732932687885;12.78121873623761;1.9765136082467618;0.00013605699999999997;0.0003847700548067623;0.033222;0.0;0.0
12650400;0.3667715842491772;0.21423092548531084;0.4641780224954786;0.09042708875595341;0.4920419230978267;0.019661819504284268;0.14007483821466746;0.15449313259278874;0.1885491428502537;0.02676242976682931;2.3020216793447457;7.339842674395462;11.19847993249987;2.130428477245741;0.000162704;0.0004601279390055599;0.038225999999999996;0.0;0.0
12654000;0.31475772493219645;0.18960710554386317;0.4518887775000627;0.1291319971325705;0.5231516979853297;0.021472325259878012;0.12028644051588175;0.13870880732311083;0.2046648277822474;0.025939577197545333;2.2432077550986325;8.221892423158751;13.164488685826978;2.0936697039751406;0.000164208;0.00046438126049897345;0.042093000000000005;0.0;0.0
12657600;0.3040619625199824;0.2142865327723214;0.4788911601499714;0.1370535986268381;0.5986814612291806;0.02221460889812703;0.1495623010809638;0.1266212691550335;0.18418072508899436;0.027072615154525494;2.577964852532032;7.700942649572499;11.145734650720437;2.2155536195214127;0.000164305;0.00046465557711124813;0.046054000000000005;0.0;0.0
12661200;0.32063424986531536;0.26116004178525465;0.5097353474024594;0.17127369228033285;0.45038161021579703;0.018157765084500715;0.1620674402954948;0.13070499796949434;0.1881397719670665;0.028870465517792345;2.1727452142786254;7.466563152045586;13.356836775121456;2.2122549168657155;0.00014418799999999998;0.00040776457413052944;0.049776;0.0;0.0
12664800;0.3340887436111405;0.2252427053898305;0.4976872202598792;0.127627305671972;0.3990945495532609;0.02688355793991766;0.1504583219084811;0.13709579408225417;0.1735556822272335;0.026143546408169908;2.257672108649794;7.109170621914904;12.77220627779588;2.0717338806439693;0.000114508;0.000323829346787102;0.051326000000000004;0.0;0.0
12668400;0.33471377966832155;0.24205616679292732;0.5119146284603961;0.12640621957450718;0.4587816958305549;0.03955202499399518;0.1449583170420693;0.1587509735522208;0.1987476667351173;0.02839177123877859;2.2507706316205986;8.320528439602052;11.666879611903589;2.21588147265011;5.4048e-05;0.00015284808515692608;0.048957;0.0;0.0
12672000;0.30087508513317124;0.1922695351827695;0.42926700134176626;0.13687429145662638;0.4815753174739148;0.04837180420406963;0.12931222330101272;0.12669352028372743;0.17496534241224979;0.027147040836943748;2.2150003660005244;8.285588686737235;12.625646777794014;2.0202041207893076;3.3612e-05;9.505494816264431e-05;0.041297;0.0;0.0
12675600;0.28630888445833985;0.18732966057472947;0.40597856300048996;0.18452793950352142;0.5420486002126262;0.055092195235786165;0.13036860465747424;0.12826297417921745;0.17321410272818977;0.03100756146193793;2.448588509285626;7.2622702070866145;11.13345670865288;2.0931315245503748;3.0115e-05;8.516541008919531e-05;0.032728;0.0;0.0
12679200;0.24501600931900464;0.229775006626411;0.36450904826284536;0.2274112067820011;0.6005566649313324;0.08159886094784218;0.13875646056409313;0.09635414108232458;0.2096482272082885;0.02711318867716306;2.4590427286697953;8.256288660398855;13.071406819420497;2.1936256257241427;2.8199000000000002e-05;7.97469499951924e-05;0.02767;0.0;0.0
12682800;0.1932603561243363;0.23329905259675715;0.27097100962573345;0.45536553853892126;0.601450878385166;0.09067636389304075;0.12696597823169775;0.09803622910216787;0.18957903449873548;0.029840835529261;2.390287908334151;7.383483832170152;12.744840686421592;2.259604440996556;8.713e-06;2.46404189974152e-05;0.02026;0.0;0.0
12686400;0.1538682530779395;0.2303415850913116;0.21761121489708923;0.517546999028826;0.5159558477681689;0.09272245792805195;0.13302815454168082;0.06231687861000644;0.17235400278970922;0.029153993513105273;2.204321805832097;7.229022407467445;11.828271640511291;2.0957453937327832;0.0;0.0;0.017164000000000002;0.0;0.0
12690000;0.11449964858137245;0.2369709844892138;0.1546308820421665;0.5157946878748416;0.21894801501877478;0.0896645148271869;0.14201765622762566;0.045801737062350335;0.15986730301645768;0.030985512496609583;2.170454720193538;7.360403298476824;11.738006738294235;1.6781954291399894;0.0;0.0;0.015717000000000002;0.0;0.0
12693600;0.07222562402476253;0.24098592184637518;0.10697206673091256;0.3186508643948307;0.06514736214928454;0.03733323855119889;0.13610755937901542;0.027961761256763938;0.14092388170161224;0.02788996822503851;2.552210069014074;8.331780510019414;11.524199527908086;1.146308280034756;0.0;0.0;0.012905;0.0;0.0
